_id,id,UID,email,PID,activity,comments,start_period,end_period,mon,tue,wed,thur,fri,sat,sun,visible,flag
6613cd40c84216ece76b48fe,660fd8bcfc13ae37b1ab8ed9,382479060,jbodman3o@over-blog.com,61,client_project,Task prioritization strategies working effectively,2024-02-09,2024-02-16,5,6,4,6,7,8,8,False,False
6613cd40c84216ece76b48ff,660fd8bcfc13ae37b1ab8eda,513748384,rpresslee3p@berkeley.edu,32,client_project,Feeling proud of contributions to project,2023-07-28,2023-08-04,2,4,4,5,8,2,5,False,True
6613cd40c84216ece76b4900,660fd8bcfc13ae37b1ab8edb,111667916,sedmondson3q@ucla.edu,21,sales_activity,Need to delegate tasks more effectively,2023-02-16,2023-02-23,3,4,3,3,3,7,8,False,False
6613cd40c84216ece76b4901,660fd8bcfc13ae37b1ab8edc,98865653,rwheater3r@google.co.jp,5,sales_activity,Feeling satisfied with work environment,2023-10-04,2023-10-11,3,8,8,3,6,2,7,False,True
6613cd40c84216ece76b4902,660fd8bcfc13ae37b1ab8edd,458987620,pmeffin3s@smh.com.au,17,sales_activity,Need to overcome procrastination habits,2023-05-18,2023-05-25,3,1,8,8,3,2,1,False,False
6613cd40c84216ece76b4903,660fd8bcfc13ae37b1ab8ede,549721992,lambrose3t@theatlantic.com,22,bau,Meeting deadlines consistently,2023-07-20,2023-07-27,2,3,1,3,4,2,6,False,True
6613cd40c84216ece76b4904,660fd8bcfc13ae37b1ab8edf,801946672,lsaye3u@edublogs.org,93,client_project,Feeling supported by team members,2024-01-04,2024-01-11,4,4,6,2,4,6,1,True,True
6613cd40c84216ece76b4905,660fd8bcfc13ae37b1ab8ee0,632786382,hpiatkowski3v@mediafire.com,53,bau,Struggling to prioritize tasks effectively,2023-09-29,2023-10-06,4,7,7,2,1,7,4,True,True
6613cd40c84216ece76b4906,660fd8bcfc13ae37b1ab8ee1,96410275,sedyson3w@macromedia.com,74,client_project,Experiencing technical issues with software tools,2024-03-31,2024-04-07,4,3,8,6,6,5,8,True,True
6613cd40c84216ece76b4907,660fd8bcfc13ae37b1ab8ee2,269062351,kradke3x@altervista.org,75,bau,Feeling accomplished after overcoming challenges,2023-01-27,2023-02-03,4,5,1,8,3,7,4,True,True
6613cd40c84216ece76b4908,660fd8bcfc13ae37b1ab8ee3,101887789,rdybell3y@shop-pro.jp,29,bau,Facing resistance to change from stakeholders,2023-08-08,2023-08-15,5,6,7,7,4,8,1,True,False
6613cd40c84216ece76b4909,660fd8bcfc13ae37b1ab8ee4,583644253,mbrear3z@thetimes.co.uk,12,sales_activity,Need to overcome procrastination habits,2023-09-05,2023-09-12,3,7,2,5,7,6,6,False,True
6613cd40c84216ece76b490a,660fd8bcfc13ae37b1ab8ee5,610245526,gparkhouse40@wsj.com,13,client_project,Feeling inspired to innovate,2024-01-12,2024-01-19,2,4,2,6,8,1,8,False,False
6613cd40c84216ece76b490b,660fd8bcfc13ae37b1ab8ee6,51887498,dmersh41@pbs.org,98,sales_activity,Need to establish clearer project timelines,2024-01-04,2024-01-11,2,2,3,2,7,8,6,True,True
6613cd40c84216ece76b490c,660fd8bcfc13ae37b1ab8ee7,397631418,abricksey42@altervista.org,66,bau,Feeling grateful for team collaboration,2023-02-28,2023-03-07,8,2,6,5,2,6,1,False,True
6613cd40c84216ece76b490d,660fd8bcfc13ae37b1ab8ee8,741558315,dgeer43@webeden.co.uk,4,sales_activity,Feeling stressed about impending deadlines,2023-11-14,2023-11-21,7,7,8,2,8,6,6,False,False
6613cd40c84216ece76b490e,660fd8bcfc13ae37b1ab8ee9,138613352,hwenger44@taobao.com,51,bau,Feeling grateful for team collaboration,2023-04-01,2023-04-08,3,4,7,5,8,7,8,True,True
6613cd40c84216ece76b490f,660fd8bcfc13ae37b1ab8eea,177168708,tsavidge45@house.gov,66,client_project,Feeling supported by team members,2023-10-21,2023-10-28,8,1,3,8,8,6,1,True,False
6613cd40c84216ece76b4910,660fd8bcfc13ae37b1ab8eeb,735704782,twasteney46@123-reg.co.uk,46,sales_activity,Experiencing burnout from long hours,2024-03-15,2024-03-22,5,2,4,8,3,8,4,False,False
6613cd40c84216ece76b4911,660fd8bcfc13ae37b1ab8eec,385232994,fskillman47@wiley.com,9,sales_activity,Experiencing difficulty concentrating,2023-04-29,2023-05-06,7,5,1,4,5,7,6,False,True
6613cd40c84216ece76b4912,660fd8bcfc13ae37b1ab8eed,511602975,aormrod48@com.com,11,bau,Feeling empowered to make decisions,2024-03-13,2024-03-20,3,2,5,2,7,4,6,True,False
6613cd40c84216ece76b4913,660fd8bcfc13ae37b1ab8eee,291760899,tdyble49@barnesandnoble.com,60,client_project,Collaborated well with team members,2023-06-29,2023-07-06,7,5,1,5,8,1,5,False,False
6613cd40c84216ece76b4914,660fd8bcfc13ae37b1ab8eef,476918430,hlowth4a@theatlantic.com,36,client_project,Task requirements aligned with user needs,2023-09-22,2023-09-29,2,6,4,1,7,3,3,True,True
6613cd40c84216ece76b4915,660fd8bcfc13ae37b1ab8ef0,142191756,rmoxstead4b@ucoz.com,24,client_project,Not feeling good about the progress,2023-12-15,2023-12-22,6,3,3,8,8,4,5,True,True
6613cd40c84216ece76b4916,660fd8bcfc13ae37b1ab8ef1,199211548,bkynaston4c@mysql.com,73,client_project,Task requirements evolving continuously,2023-06-03,2023-06-10,4,8,6,7,6,5,1,True,False
6613cd40c84216ece76b4917,660fd8bcfc13ae37b1ab8ef2,619614053,sbover4d@vistaprint.com,65,sales_activity,Need to reevaluate project priorities,2023-10-23,2023-10-30,3,3,3,4,6,4,8,False,False
6613cd40c84216ece76b4918,660fd8bcfc13ae37b1ab8ef3,208988410,fpiburn4e@scribd.com,95,client_project,Need to adapt to changing market conditions,2023-02-19,2023-02-26,4,8,2,5,7,8,1,False,False
6613cd40c84216ece76b4919,660fd8bcfc13ae37b1ab8ef4,389838418,earckoll4f@newyorker.com,37,client_project,Experiencing difficulty concentrating,2023-03-17,2023-03-24,6,1,2,8,4,7,3,True,True
6613cd40c84216ece76b491a,660fd8bcfc13ae37b1ab8ef5,435360322,pduns4g@ucla.edu,17,client_project,Experiencing difficulty concentrating,2023-08-15,2023-08-22,1,5,8,1,8,2,7,True,False
6613cd40c84216ece76b491b,660fd8bcfc13ae37b1ab8ef6,774979421,fangeli4h@mail.ru,2,sales_activity,Experiencing creative block,2023-03-14,2023-03-21,5,4,2,7,3,6,2,False,False
6613cd40c84216ece76b491c,660fd8bcfc13ae37b1ab8ef7,371479677,jjaze4i@psu.edu,23,client_project,Need additional training on certain tools,2024-02-01,2024-02-08,2,4,8,1,2,8,1,False,True
6613cd40c84216ece76b491d,660fd8bcfc13ae37b1ab8ef8,9634287,pparradye4j@cam.ac.uk,11,sales_activity,Feeling overwhelmed by project complexity,2023-03-11,2023-03-18,4,2,3,7,4,1,2,True,True
6613cd40c84216ece76b491e,660fd8bcfc13ae37b1ab8ef9,813948836,dswift4k@thetimes.co.uk,69,bau,Feeling satisfied with progress made,2024-02-26,2024-03-04,5,2,4,8,8,7,3,True,True
6613cd40c84216ece76b491f,660fd8bcfc13ae37b1ab8efa,588640929,fwrightim4l@hostgator.com,66,client_project,Need to escalate issues to management,2024-01-23,2024-01-30,6,1,8,8,4,4,1,False,False
6613cd40c84216ece76b4920,660fd8bcfc13ae37b1ab8efb,382775967,bredmain4m@house.gov,55,sales_activity,Task prioritization strategies working effectively,2024-04-02,2024-04-09,4,4,6,2,5,6,6,True,True
6613cd40c84216ece76b4921,660fd8bcfc13ae37b1ab8efc,826179703,tdelhay4n@shareasale.com,86,client_project,Need to improve focus during work hours,2023-08-06,2023-08-13,6,4,7,3,5,8,5,True,False
6613cd40c84216ece76b4922,660fd8bcfc13ae37b1ab8efd,779573768,awheelwright4o@symantec.com,4,client_project,Feeling motivated by project milestones,2023-08-26,2023-09-02,1,3,3,6,6,7,4,False,False
6613cd40c84216ece76b4923,660fd8bcfc13ae37b1ab8efe,34854673,rteffrey4p@cdc.gov,75,client_project,Facing technical difficulties,2023-06-09,2023-06-16,7,1,6,3,4,4,6,False,True
6613cd40c84216ece76b4924,660fd8bcfc13ae37b1ab8eff,382865435,ssharpe4q@flavors.me,47,client_project,Task requirements evolving continuously,2023-11-19,2023-11-26,6,8,6,2,6,5,3,False,True
6613cd40c84216ece76b4925,660fd8bcfc13ae37b1ab8f00,310056031,cbarrow4r@fc2.com,1,client_project,Completed the task successfully,2023-07-07,2023-07-14,2,5,2,5,6,8,6,False,False
6613cd40c84216ece76b4926,660fd8bcfc13ae37b1ab8f01,371352724,dduester4s@va.gov,37,sales_activity,Task complexity causing delays,2023-08-04,2023-08-11,6,1,1,5,6,2,5,False,True
6613cd40c84216ece76b4927,660fd8bcfc13ae37b1ab8f02,161887342,bbennetts4t@usgs.gov,97,bau,Feeling motivated by project milestones,2023-04-29,2023-05-06,4,3,4,8,3,4,7,False,False
6613cd40c84216ece76b4928,660fd8bcfc13ae37b1ab8f03,262640225,jmccullen4u@wikipedia.org,95,bau,Feeling satisfied with work-life balance,2023-07-01,2023-07-08,1,4,7,6,7,6,8,True,False
6613cd40c84216ece76b4929,660fd8bcfc13ae37b1ab8f04,490269176,bkuhnke4v@linkedin.com,99,bau,Need to improve feedback mechanisms,2023-11-18,2023-11-25,3,2,5,6,5,2,5,True,True
6613cd40c84216ece76b492a,660fd8bcfc13ae37b1ab8f05,312401429,hwaters4w@xrea.com,53,sales_activity,Facing constraints due to resource limitations,2023-08-10,2023-08-17,7,1,8,5,5,1,5,True,False
6613cd40c84216ece76b492b,660fd8bcfc13ae37b1ab8f06,302791414,mthirsk4x@jigsy.com,18,bau,Feeling motivated by project milestones,2023-10-06,2023-10-13,3,2,8,5,1,6,6,True,True
6613cd40c84216ece76b492c,660fd8bcfc13ae37b1ab8f07,339928900,mreadings4y@independent.co.uk,33,bau,Need to improve time estimation skills,2023-03-29,2023-04-05,3,6,3,4,8,7,2,False,True
6613cd40c84216ece76b492d,660fd8bcfc13ae37b1ab8f08,122610694,fcoaten4z@wikia.com,80,bau,Task dependencies causing delays,2024-01-13,2024-01-20,1,6,8,1,3,4,7,False,False
6613cd40c84216ece76b492e,660fd8bcfc13ae37b1ab8f09,344509799,fbeat50@yelp.com,88,bau,Experiencing delays due to external factors,2023-09-26,2023-10-03,7,4,1,8,2,6,6,False,False
6613cd40c84216ece76b492f,660fd8bcfc13ae37b1ab8f0a,496151519,cbevens51@godaddy.com,80,client_project,Task progress hindered by bureaucracy,2023-08-12,2023-08-19,8,6,5,8,2,4,4,True,True
6613cd40c84216ece76b4930,660fd8bcfc13ae37b1ab8f0b,57387260,jvreede52@google.ru,25,client_project,Need to overcome procrastination habits,2023-12-03,2023-12-10,2,4,1,4,3,4,4,False,True
6613cd40c84216ece76b4931,660fd8bcfc13ae37b1ab8f0c,669629215,kmetzing53@reference.com,75,bau,Feeling accomplished after completing tasks,2023-06-23,2023-06-30,3,6,8,2,2,5,4,True,True
6613cd40c84216ece76b4932,660fd8bcfc13ae37b1ab8f0d,861268869,xgoodfellowe54@msu.edu,51,client_project,Feeling challenged by ambitious project goals,2023-04-07,2023-04-14,3,7,2,4,5,4,3,False,False
6613cd40c84216ece76b4933,660fd8bcfc13ae37b1ab8f0e,650299035,elawley55@dagondesign.com,87,client_project,Need to escalate issues to management,2023-06-19,2023-06-26,2,3,7,5,3,3,4,False,False
6613cd40c84216ece76b4934,660fd8bcfc13ae37b1ab8f0f,608655968,ovenneur56@thetimes.co.uk,72,bau,Feeling confident in project team's capabilities,2023-12-28,2024-01-04,1,1,5,5,3,8,3,True,True
6613cd40c84216ece76b4935,660fd8bcfc13ae37b1ab8f10,118306896,bcorday57@mlb.com,100,sales_activity,Need to delegate tasks more effectively,2023-11-13,2023-11-20,7,8,4,8,2,1,7,True,True
6613cd40c84216ece76b4936,660fd8bcfc13ae37b1ab8f11,144548069,dethridge58@t-online.de,98,bau,Need to overcome procrastination habits,2023-10-17,2023-10-24,4,4,7,8,1,1,1,True,False
6613cd40c84216ece76b4937,660fd8bcfc13ae37b1ab8f12,69067094,adarton59@google.fr,80,sales_activity,Feeling inspired to innovate,2023-06-22,2023-06-29,7,3,7,6,1,3,8,False,False
6613cd40c84216ece76b4938,660fd8bcfc13ae37b1ab8f13,550977896,mrimour5a@themeforest.net,1,bau,Need to improve delegation skills,2023-08-23,2023-08-30,3,5,4,8,4,4,8,False,False
6613cd40c84216ece76b4939,660fd8bcfc13ae37b1ab8f14,814938101,dcuvley5b@comsenz.com,68,client_project,Experiencing technical issues with software tools,2024-03-20,2024-03-27,3,2,5,1,1,5,5,False,True
6613cd40c84216ece76b493a,660fd8bcfc13ae37b1ab8f15,567451849,jquenby5c@hexun.com,51,sales_activity,Feeling frustrated with the workload,2024-01-26,2024-02-02,7,6,8,3,4,6,1,False,False
6613cd40c84216ece76b493b,660fd8bcfc13ae37b1ab8f16,723974347,cwalworth5d@psu.edu,95,sales_activity,Need to seek advice from mentors,2023-01-29,2023-02-05,2,1,6,5,2,6,7,False,False
6613cd40c84216ece76b493c,660fd8bcfc13ae37b1ab8f17,208640508,ohumbles5e@histats.com,30,bau,Completed the task successfully,2023-06-28,2023-07-05,6,7,2,1,7,3,5,False,True
6613cd40c84216ece76b493d,660fd8bcfc13ae37b1ab8f18,254539702,kblakeborough5f@youku.com,96,bau,Need to delegate tasks more effectively,2023-07-11,2023-07-18,7,4,3,6,3,4,3,True,False
6613cd40c84216ece76b493e,660fd8bcfc13ae37b1ab8f19,622096569,rrunnett5g@webmd.com,67,sales_activity,Encountering unexpected obstacles,2023-03-05,2023-03-12,4,4,4,4,4,2,3,True,False
6613cd40c84216ece76b493f,660fd8bcfc13ae37b1ab8f1a,883127936,cstranieri5h@ibm.com,65,client_project,Facing distractions while working,2023-09-01,2023-09-08,6,2,8,3,8,4,7,True,True
6613cd40c84216ece76b4940,660fd8bcfc13ae37b1ab8f1b,546073578,koverill5i@ebay.com,28,bau,Struggling to prioritize tasks effectively,2023-04-13,2023-04-20,2,7,1,1,4,6,5,False,False
6613cd40c84216ece76b4941,660fd8bcfc13ae37b1ab8f1c,129731417,ablunsen5j@cbsnews.com,69,client_project,Feeling satisfied with work environment,2023-02-07,2023-02-14,5,3,2,5,3,3,8,False,False
6613cd40c84216ece76b4942,660fd8bcfc13ae37b1ab8f1d,505397807,jmccloud5k@joomla.org,50,sales_activity,Need to delegate tasks more effectively,2023-12-10,2023-12-17,5,3,8,3,8,8,8,False,False
6613cd40c84216ece76b4943,660fd8bcfc13ae37b1ab8f1e,123819387,lbalsellie5l@woothemes.com,62,client_project,Need to improve time estimation skills,2023-04-19,2023-04-26,1,5,4,3,7,7,7,True,False
6613cd40c84216ece76b4944,660fd8bcfc13ae37b1ab8f1f,869695336,atolcher5m@buzzfeed.com,24,client_project,Feeling motivated and productive,2023-09-20,2023-09-27,5,7,8,8,8,4,5,False,False
6613cd40c84216ece76b4945,660fd8bcfc13ae37b1ab8f20,841710452,lludgate5n@facebook.com,43,sales_activity,Feeling stressed about impending deadlines,2023-07-12,2023-07-19,7,8,8,2,7,7,4,True,True
6613cd40c84216ece76b4946,660fd8bcfc13ae37b1ab8f21,456513547,bpresdee5o@amazon.co.jp,89,bau,Task complexity higher than anticipated,2024-03-09,2024-03-16,3,1,2,2,6,3,4,True,False
6613cd40c84216ece76b4947,660fd8bcfc13ae37b1ab8f22,569732868,kolanda5p@tinypic.com,34,bau,Need to overcome procrastination habits,2023-03-28,2023-04-04,8,4,7,4,2,1,8,True,True
6613cd40c84216ece76b4948,660fd8bcfc13ae37b1ab8f23,180996803,ssharp5q@photobucket.com,35,bau,Feeling inspired to innovate,2023-12-02,2023-12-09,1,8,8,1,1,3,6,True,False
6613cd40c84216ece76b4949,660fd8bcfc13ae37b1ab8f24,217434364,gsetterington5r@weather.com,69,client_project,Feeling energized and productive,2023-07-10,2023-07-17,8,2,2,5,4,5,3,True,False
6613cd40c84216ece76b494a,660fd8bcfc13ae37b1ab8f25,190589054,lderr5s@sohu.com,89,client_project,Feeling optimistic about project outcomes,2023-04-30,2023-05-07,6,7,2,8,5,2,3,True,False
6613cd40c84216ece76b494b,660fd8bcfc13ae37b1ab8f26,408899947,vbowerman5t@netvibes.com,3,sales_activity,Facing difficulties managing multiple projects,2024-04-16,2024-04-23,3,2,4,5,7,2,7,True,False
6613cd40c84216ece76b494c,660fd8bcfc13ae37b1ab8f27,429328445,epender5u@noaa.gov,97,client_project,Experiencing difficulty concentrating,2024-04-06,2024-04-13,4,8,4,6,5,3,4,True,True
6613cd40c84216ece76b494d,660fd8bcfc13ae37b1ab8f28,604745385,loneil5v@noaa.gov,88,bau,Experiencing burnout from long hours,2024-03-17,2024-03-24,7,7,5,7,1,5,2,False,False
6613cd40c84216ece76b494e,660fd8bcfc13ae37b1ab8f29,137507003,bblasiak5w@mtv.com,52,bau,Feeling motivated and productive,2023-11-11,2023-11-18,6,2,3,7,5,6,8,False,True
6613cd40c84216ece76b494f,660fd8bcfc13ae37b1ab8f2a,371418522,nprozescky5x@booking.com,65,client_project,Feeling supported by team members,2024-03-20,2024-03-27,8,3,5,2,6,1,4,False,True
6613cd40c84216ece76b4950,660fd8bcfc13ae37b1ab8f2b,201303498,cbraywood5y@mediafire.com,57,bau,Need to seek advice from mentors,2023-10-13,2023-10-20,8,2,2,1,3,8,2,True,True
6613cd40c84216ece76b4951,660fd8bcfc13ae37b1ab8f2c,560028635,rcliburn5z@scribd.com,93,sales_activity,Facing communication issues with team,2023-10-31,2023-11-07,1,4,2,8,1,7,8,True,True
6613cd40c84216ece76b4952,660fd8bcfc13ae37b1ab8f2d,527716255,rcornhill60@businessinsider.com,72,bau,Need to address project dependencies,2023-11-14,2023-11-21,5,5,2,4,5,1,4,False,True
6613cd40c84216ece76b4953,660fd8bcfc13ae37b1ab8f2e,94521915,acotillard61@mapquest.com,4,sales_activity,Facing challenges with time tracking,2023-07-02,2023-07-09,1,6,3,3,8,8,4,False,False
6613cd40c84216ece76b4954,660fd8bcfc13ae37b1ab8f2f,564829739,abuckie62@wix.com,71,bau,Feeling proud of contributions to project,2023-03-12,2023-03-19,3,3,5,8,4,8,6,True,True
6613cd40c84216ece76b4955,660fd8bcfc13ae37b1ab8f30,799334504,civers63@wikimedia.org,30,client_project,Meeting deadlines consistently,2024-02-06,2024-02-13,6,7,1,4,1,5,4,True,True
6613cd40c84216ece76b4956,660fd8bcfc13ae37b1ab8f31,491012829,eorthmann64@a8.net,93,client_project,Need to address project risks proactively,2023-09-09,2023-09-16,1,8,2,7,2,4,7,True,True
6613cd40c84216ece76b4957,660fd8bcfc13ae37b1ab8f32,853163826,lhammatt65@usgs.gov,6,bau,Task completed ahead of schedule,2023-10-01,2023-10-08,8,5,2,8,4,1,8,False,True
6613cd40c84216ece76b4958,660fd8bcfc13ae37b1ab8f33,817998538,abartod66@mac.com,28,client_project,Need assistance,2024-01-25,2024-02-01,8,8,3,1,7,3,7,False,False
6613cd40c84216ece76b4959,660fd8bcfc13ae37b1ab8f34,160009054,tsmyth67@opensource.org,60,client_project,Facing difficulties managing multiple projects,2023-03-27,2023-04-03,7,8,2,3,8,6,1,True,True
6613cd40c84216ece76b495a,660fd8bcfc13ae37b1ab8f35,241448966,sfolonin68@slideshare.net,28,sales_activity,Need to improve risk management practices,2023-03-26,2023-04-02,7,6,2,5,5,5,6,False,True
6613cd40c84216ece76b495b,660fd8bcfc13ae37b1ab8f36,218167431,cmcharry69@cnet.com,63,sales_activity,Need to overcome procrastination habits,2023-02-27,2023-03-06,7,3,4,5,4,3,3,True,True
6613cd40c84216ece76b495c,660fd8bcfc13ae37b1ab8f37,1547628,dkeynd6a@oracle.com,35,bau,Need to improve conflict resolution skills,2024-03-12,2024-03-19,5,4,4,3,7,7,8,True,True
6613cd40c84216ece76b495d,660fd8bcfc13ae37b1ab8f38,649556782,mvanyukhin6b@arstechnica.com,25,bau,Task scope changed midway through,2023-04-19,2023-04-26,3,6,4,7,7,6,4,False,False
6613cd40c84216ece76b495e,660fd8bcfc13ae37b1ab8f39,743513838,gvallow6c@com.com,79,client_project,Feeling empowered to make decisions,2023-11-13,2023-11-20,3,8,5,8,7,7,1,False,True
6613cd40c84216ece76b495f,660fd8bdfc13ae37b1ab8f3a,862511196,jroj6d@mac.com,87,client_project,Need to improve risk management practices,2024-03-14,2024-03-21,7,2,4,8,5,8,4,True,False
6613cd40c84216ece76b4960,660fd8bdfc13ae37b1ab8f3b,202121382,egerwood6e@sakura.ne.jp,31,sales_activity,Task requirements not clearly defined,2023-09-17,2023-09-24,8,5,7,7,4,2,3,True,False
6613cd40c84216ece76b4961,660fd8bdfc13ae37b1ab8f3c,103053994,blefeaver6f@goo.gl,74,sales_activity,Need better communication from project stakeholders,2023-10-12,2023-10-19,4,7,6,6,2,3,4,False,False
6613cd40c84216ece76b4962,660fd8bdfc13ae37b1ab8f3d,648395834,dcrickmoor6g@1688.com,36,bau,Feeling confident about progress made,2023-05-25,2023-06-01,4,7,2,6,4,2,4,True,False
6613cd40c84216ece76b4963,660fd8bdfc13ae37b1ab8f3e,325371505,kspeed6h@netlog.com,84,bau,Need to streamline workflow processes,2023-05-11,2023-05-18,5,6,3,2,4,3,1,True,False
6613cd40c84216ece76b4964,660fd8bdfc13ae37b1ab8f3f,24750379,rpiletic6i@soup.io,46,sales_activity,Feeling grateful for team collaboration,2023-07-23,2023-07-30,5,3,3,7,8,2,8,False,True
6613cd40c84216ece76b4965,660fd8bdfc13ae37b1ab8f40,414150923,pmurford6j@marriott.com,55,bau,Experiencing delays due to external dependencies,2023-05-24,2023-05-31,6,2,3,6,3,4,1,False,True
6613cd40c84216ece76b4966,660fd8bdfc13ae37b1ab8f41,268404971,fmatfield6k@xinhuanet.com,9,bau,Task requirements aligned with user needs,2023-03-01,2023-03-08,1,2,6,5,1,1,4,False,False
6613cd40c84216ece76b4967,660fd8bdfc13ae37b1ab8f42,407168184,kghelarducci6l@virginia.edu,98,client_project,Need to enhance cross-functional collaboration,2024-01-03,2024-01-10,1,4,4,8,2,3,7,False,False
6613cd40c84216ece76b4968,660fd8bdfc13ae37b1ab8f43,79846408,hmargarson6m@state.tx.us,20,sales_activity,Collaborated well with team members,2023-03-11,2023-03-18,2,7,7,7,4,3,1,True,True
6613cd40c84216ece76b4969,660fd8bdfc13ae37b1ab8f44,214909193,ehaseldine6n@yandex.ru,47,bau,Task requirements aligned with user needs,2023-12-08,2023-12-15,5,4,4,3,4,8,4,True,True
6613cd40c84216ece76b496a,660fd8bdfc13ae37b1ab8f45,88088898,pgobolos6o@elpais.com,63,bau,Facing difficulties coordinating with remote team members,2023-06-29,2023-07-06,8,6,5,1,3,8,2,True,False
6613cd40c84216ece76b496b,660fd8bdfc13ae37b1ab8f46,598878999,bogley6p@furl.net,60,sales_activity,Task complexity higher than anticipated,2023-05-21,2023-05-28,8,6,4,4,4,7,3,True,False
6613cd40c84216ece76b496c,660fd8bdfc13ae37b1ab8f47,538377687,saxelbey6q@squarespace.com,35,bau,Need to improve focus during work hours,2023-06-04,2023-06-11,4,6,7,8,7,6,4,False,False
6613cd40c84216ece76b496d,660fd8bdfc13ae37b1ab8f48,640573487,pshawel6r@ycombinator.com,23,client_project,Feeling accomplished after completing tasks,2023-11-12,2023-11-19,2,8,8,2,8,7,1,False,True
6613cd40c84216ece76b496e,660fd8bdfc13ae37b1ab8f49,492668948,ssaffen6s@jimdo.com,38,sales_activity,Task completed ahead of schedule,2023-11-03,2023-11-10,7,6,2,5,2,5,6,True,True
